-75
-75
-75
-75
-74
-75
-75
-76
-77
-75
-76
-76
-75
-76
-77
-76
-75
-75
-75
-76
-76
-75
-75
-75
-76
-75
-76
-76
-77
-75
-74
-77
-76
-75
-75
-76
-75
-76
-74
-75
-74
-74
-74
-74
-74
-74
-72
-74
-74
-75
-75
-76
-74
-74
-74
-74
-74
-76
-75
-76
-75
-75
-74
-75
-75
-74
-75
-75
-75
-78
-75
-78
-77
-76
-74
-76
-77
-75
-75
-75
-75
-76
-76
-76
-75
-75
-74
-74
-74
-75
-75
-75
-74
-75
-75
-75
-74
-75
-75
-75
-74
-75
-75
-75
-75
-75
-75
-75
-74
-75
-74
-75
-75
-78
-75
-76
-76
-76
-77
-75
-76
-75
-76
-76
-76
-77
-76
-76
-76
-75
-75
-75
-75
-75
-75
-74
-75
-77
-76
-75
-78
-78
-80
-77
-78
-80
-79
-79
-79
-78
-77
-78
-77
-79
-77
-78
-78
-78
-78
-77
-78
-78
-77
-77
-78
-79
-77
-77
-76
-77
-76
-77
-77
-77
-77
-77
-77
-76
-76
-77
-78
-78
-77
-79
-79
-78
-78
-79
-78
-79
-78
-79
-78
-79
-78
-78
-78
-77
-78
-78
-77
-78
-78
-78
-77
-78
-78
-77
-77
-77
-76
-77
-76
-78
-78
-77
-77
-77
-78
-79
-79
-78
-77
-78
-79
-78
-79
-79
-79
-79
-80
-81
-79
-79
-79
-80
-80
-79
-79
-80
-79
-79
-79
-79
-78
-79
-79
-79
-80
-80
-81
-80
-81
-80
-81
-80
-80
-79
-79
-82
-78
-79
-78
-80
-79
-79
-79
-79
-79
-78
-78
-78
-77
-79
-76
-79
-78
-80
-80
-79
-78
-77
-79
-78
-78
-78
-77
-78
-76
-77
-79
-78
-78
-80
-80
-79
-80
-80
-79
-79
-79
-80
-78
-78
-78
-77
-79
-79
-79
-78
-80
-79
-78
-77
-79
-77
-78
-79
-78
-77
-76
-79
-79
-81
-77
-79
-81
-77
-78
-78
-79
-79
-79
-77
-78
-77
-76
-77
-77
-78
-76
-77
-78
-78
-77
-78
-79
-78
-77
-78
-78
-78
-78
-78
-79
-78
-79
-82
-82
-79
-81
-80
-80
-79
-78
-78
-80
-80
-79
-80
-79
-80
-79
-80
-79
-79
-79
-76
-77
-81
-79
-79
-80
-79
-80
-79
-79
-80
-81
-78
-79
-78
-78
-79
-80
-79
-79
-79
-79
-79
-79
-80
-79
-79
-79
-80
-78
-79
-79
-79
-80
-80
-79
-79
-79
-78
-79
-78
-80
-78
-79
-79
-78
-81
-79
-80
-79
-80
-79
-78
-81
-79
-81
-80
-80
-80
-80
-80
-80
-79
-80
-80
-81
-81
-79
-79
-79
-79
-80
-81
-79
-80
-80
-80
-79
-79
-79
-79
-80
-79
-80
-80
-80
-79
-81
-79
-80
-80
-80
-79
-80
-80
-80
-78
-79
-78
-78
-75
-77
-76
-77
-78
-78
-79
-79
-78
-78
-79
-78
-78
-77
-77
-78
-76
-77
-77
-78
-77
-78
-79
-78
-79
-79
-80
-77
-79
-78
-79
-79
-80
-80
-80
-80
-81
-78
-80
-79
-80
-78
-77
-79
-80
-79
-81
-81
-79
-80
-79
-77
-79
-79
-83
-79
-80
-80
-80
-80
-80
-81
-80
-81
-82
-82
-82
-83
-82
-82
-82
-81
-82
-82
-82
-81
-81
-81
-82
-82
-82
-82
-81
-82
-81
-85
-83
-84
-82
-84
-84
-81
-81
-82
-79
